gene,fdr,category
TRIM48,0.9981313535281966,0
TRIM43,0.9990775607815751,0
GSX1,0.9990775607815751,0
GH2,0.9991820333143011,0
INSRR,0.9996063800293279,0
OTUD6A,0.9996063800293279,0
DUX4,1,0
H1FOO,1,0
CLCA1,1,0
CNTNAP5,1,0
TMEM225,1,0
SERPINA12,1,0
KLK12,1,0
CLRN1,1,0
MAGEB3,1,0
BRDT,1,0
CSH1,1,0
TLX1,1,0
IFNA10,1,0
RS1,1,0
CNGA2,1,0
CPXCR1,1,0
SIGLECL1,1,0
KIR2DL1,1,0
OTOP3,1,0
FLG2,1,0
SPATA16,1,0
SERPINA7,1,0
PRR27,1,0
DYNAP,1,0
HRH3,1,0
PDX1,1,0
RBMY1F,1,0
C10orf53,1,0
SERPINA9,1,0
DMP1,1,0
OR51B6,1,0
DUSP21,1,0
FOXR1,1,0
TEX13A,1,0
VCX3A,1,0
SLC13A1,1,0
TBC1D21,1,0
POU5F2,1,0
ABCG8,1,0
MYF5,1,0
GPRC6A,1,0
C17orf102,1,0
DUXA,1,0
RBPJL,1,0
BARHL1,1,0
ADAD1,1,0
GFRAL,1,0
PRG3,1,0
CDX4,1,0
OR4D9,1,0
BPIFA1,1,0
NLRP8,1,0
AQP8,1,0
NPSR1,1,0
GALR3,1,0
RETNLB,1,0
ANTXRL,1,0
B3GNT6,1,0
KRT86,1,0
RP1,1,0
PRLHR,1,0
CSTL1,1,0
INS,1,0
GJA10,1,0
GRM6,1,0
OR52M1,1,0
MC3R,1,0
IL22,1,0
PRDM7,1,0
TMEM132D,1,0
TAS2R41,1,0
CYP11B2,1,0
DCAF4L2,1,0
PLA2G2F,1,0
IFNW1,1,0
ACTL7A,1,0
MC5R,1,0
KRTAP10-8,1,0
KCNK10,1,0
ADAM2,1,0
NEUROG1,1,0
IFNA14,1,0
PDE6H,1,0
KRT36,1,0
NPFFR1,1,0
G6PC,1,0
OPN5,1,0
CST11,1,0
OR52B2,1,0
OR52A5,1,0
GJA8,1,0
FOXD4L3,1,0
TRIM60,1,0
GPX5,1,0
PRB4,1,0
IFNA7,1,0
HTR3D,1,0
NKX2-1,1,0
HAO1,1,0
SAGE1,1,0
APOF,1,0
LYZL6,1,0
KRTAP10-7,1,0
OPALIN,1,0
MEP1A,1,0
C7orf66,1,0
OR4D11,1,0
KIF2B,1,0
PKD1L3,1,0
DTX2,1,0
OR1B1,1,0
PRDM9,1,0
IFNL2,1,0
STATH,1,0
OR5AU1,1,0
GPR52,1,0
CCT8L2,1,0
PRSS58,1,0
PRDM14,1,0
IZUMO2,1,0
KRTAP9-2,1,0
PNPLA5,1,0
ATOH1,1,0
DPRX,1,0
KRTAP10-4,1,0
MAGEB18,1,0
MS4A13,1,0
KRTAP10-5,1,0
OOSP2,1,0
AIPL1,1,0
IL25,1,0
VRTN,1,0
SLC22A6,1,0
DAZ1,1,0
SLC10A2,1,0
CST4,1,0
TMPRSS15,1,0
CYP4F8,1,0
TPTE,1,0
DRD3,1,0
C11orf40,1,0
ZCCHC16,1,0
IL36A,1,0
KCNK18,1,0
DEFB126,1,0
NR2E1,1,0
PRLH,1,0
RAX,1,0
OR2T1,1,0
KHDC3L,1,0
OR56A4,1,0
SLC18A3,1,0
RFPL3,1,0
KRT85,1,0
INSL5,1,0
BPIFB3,1,0
SEC14L3,1,0
KRT38,1,0
NEUROD2,1,0
CYP2A13,1,0
KRT73,1,0
LCT,1,0
SLC6A7,1,0
TMEM257,1,0
OR4C3,1,0
RBMXL2,1,0
CSN2,1,0
FAM71C,1,0
FEZF1,1,0
CCKAR,1,0
MAGEB1,1,0
IFNA6,1,0
PRSS38,1,0
TSPY1,1,0
COX7B2,1,0
CATSPER4,1,0
GAGE1,1,0
TGIF2LY,1,0
OR2T10,1,0
SPEM1,1,0
LOR,1,0
FAM71B,1,0
DEFB129,1,0
C8A,1,0
OR52L1,1,0
CNPY1,1,0
KLK9,1,0
DDI1,1,0
OR1L6,1,0
SPO11,1,0
SPATA32,1,0
TAS2R9,1,0
MBD3L1,1,0
CLEC6A,1,0
IRGC,1,0
SIX6,1,0
HTR2C,1,0
GSC2,1,0
IFNA8,1,0
MBL2,1,0
OR1S1,1,0
KRT75,1,0
MAGEA11,1,0
LGALS13,1,0
TBPL2,1,0
KRTAP11-1,1,0
PNLIPRP1,1,0
TRIML1,1,0
FABP2,1,0
OTOP1,1,0
IL36B,1,0
FAM71A,1,0
FOXD4L4,1,0
OR1S2,1,0
IL17F,1,0
DAZL,1,0
CTRB1,1,0
KIR3DL3,1,0
IFIT1B,1,0
OR8U1,1,0
GPR45,1,0
IFNA17,1,0
RNF113B,1,0
KRT9,1,0
ESX1,1,0
C2orf71,1,0
KRTAP5-2,1,0
GPR152,1,0
F13B,1,0
GPR151,1,0
C3orf30,1,0
OR12D3,1,0
ASZ1,1,0
SLC6A5,1,0
POM121L12,1,0
C17orf78,1,0
LYZL1,1,0
ADGRF2,1,0
TEX28,1,0
MTNR1B,1,0
SSX5,1,0
SPPL2C,1,0
CELA3A,1,0
RFX6,1,0
LIN28A,1,0
ZSWIM2,1,0
BPIFC,1,0
TAAR6,1,0
OR2C3,1,0
OR7G2,1,0
SERPINB12,1,0
FOXN1,1,0
DSPP,1,0
CST5,1,0
KRTAP17-1,1,0
OR56A1,1,0
SLCO1B1,1,0
GPR50,1,0
NOTO,1,0
SPATA31D1,1,0
IFNL3,1,0
TMEM207,1,0
PRSS55,1,0
PBOV1,1,0
RNASE9,1,0
MMP27,1,0
LHX5,1,0
OR10H2,1,0
SCGB1D1,1,0
OR1G1,1,0
AICDA,1,0
CD200R1L,1,0
VN1R5,1,0
WFDC9,1,0
DRGX,1,0
SHCBP1L,1,0
OR5R1,1,0
RBMY1J,1,0
OR5I1,1,0
ATP4B,1,0
OR10X1,1,0
GOLGA6L2,1,0
CHRNB3,1,0
KRT37,1,0
HIST1H2AA,1,0
KCNK16,1,0
C20orf203,1,0
ANKRD30A,1,0
OR56B1,1,0
GUCA2A,1,0
KRTAP4-11,1,0
KRTAP1-1,1,0
TRHR,1,0
VN1R2,1,0
SLC22A13,1,0
TRPC5,1,0
PGLYRP2,1,0
SLC2A2,1,0
HTR3E,1,0
SEMG2,1,0
SPACA7,1,0
KRTAP13-2,1,0
OTX2,1,0
SPHAR,1,0
CXorf66,1,0
VN1R4,1,0
ADAM20,1,0
RESP18,1,0
HRG,1,0
OR2F1,1,0
TKTL2,1,0
PSKH2,1,0
LRRC10,1,0
MSGN1,1,0
HOXD12,1,0
EVX1,1,0
PAGE3,1,0
SLC6A18,1,0
USP26,1,0
MC2R,1,0
PIWIL1,1,0
SDR9C7,1,0
OR8B8,1,0
TRIM51,1,0
IQCF1,1,0
NEUROD4,1,0
BSND,1,0
OR10H1,1,0
MRGPRD,1,0
OR1A1,1,0
GSX2,1,0
FAM47B,1,0
SP8,1,0
TRPV5,1,0
OR1E2,1,0
KRT26,1,0
CER1,1,0
OR1E1,1,0
CETN1,1,0
TAS2R16,1,0
OR6S1,1,0
CRNN,1,0
KRT25,1,0
SSTR4,1,0
ADAM30,1,0
EFCAB3,1,0
TMPRSS11F,1,0
CNBD1,1,0
APOA4,1,0
TSHB,1,0
POU4F2,1,0
KRTAP4-7,1,0
C8B,1,0
NANOGNB,1,0
TXNDC8,1,0
RTP1,1,0
ZAN,1,0
CHRNA6,1,0
ALPI,1,0
PGLYRP3,1,0
CELA2A,1,0
ZCCHC13,1,0
TRIM49,1,0
KRTAP10-1,1,0
FGF6,1,0
SPACA5,1,0
OR5M1,1,0
OR4C11,1,0
SLC22A25,1,0
TAAR5,1,0
ATP6V1G3,1,0
GPR101,1,0
GABRA1,1,0
KRTAP10-9,1,0
HIST1H2BA,1,0
TPRX1,1,0
PDCL2,1,0
RD3,1,0
C1orf146,1,0
CLEC3A,1,0
CHAT,1,0
TRPC7,1,0
FCRL4,1,0
RDH8,1,0
SLC22A9,1,0
TAS2R7,1,0
NOBOX,1,0
IFNL1,1,0
BPY2,1,0
CABS1,1,0
OR2W1,1,0
MMD2,1,0
MYBPC3,1,0
NOX3,1,0
FNDC7,1,0
PANX3,1,0
CYP4A22,1,0
DCANP1,1,0
LIM2,1,0
HTR5A,1,0
OR13D1,1,0
RHOXF2,1,0
CEACAM7,1,0
TAS2R50,1,0
RNF17,1,0
OR3A1,1,0
TFDP3,1,0
CSHL1,1,0
OR52R1,1,0
GPR148,1,0
UROC1,1,0
ZNF645,1,0
C16orf78,1,0
TSPAN16,1,0
OR5P3,1,0
BMP10,1,0
C8orf86,1,0
NLRP9,1,0
APOBEC1,1,0
OR2T5,1,0
IAPP,1,0
VHLL,1,0
ZNRF4,1,0
OR1A2,1,0
TSPO2,1,0
ADH7,1,0
MT1B,1,0
RFPL4B,1,0
DGKK,1,0
OC90,1,0
OR2D2,1,0
FOXE3,1,0
GPR32,1,0
FSCB,1,0
KCNG4,1,0
TEX101,1,0
LUZP4,1,0
SLC2A7,1,0
OR4D10,1,0
HTR1A,1,0
RNASE11,1,0
OR2AK2,1,0
OR2G2,1,0
IFNA21,1,0
OR4K17,1,0
HTN3,1,0
OR5C1,1,0
OR52W1,1,0
SAMD7,1,0
OR5M10,1,0
OR6K6,1,0
OR2G3,1,0
SUN5,1,0
GPR119,1,0
SSX3,1,0
C6orf10,1,0
FIGLA,1,0
PNLIP,1,0
CST9,1,0
UMOD,1,0
OR10R2,1,0
KRT82,1,0
KRT28,1,0
XAGE2,1,0
MAGEC3,1,0
IL21,1,0
PIWIL3,1,0
OR2AT4,1,0
RPE65,1,0
MMP21,1,0
OR1N2,1,0
TCP10L2,1,0
TBC1D29,1,0
RBMY1A1,1,0
KRT77,1,0
PGK2,1,0
IFNB1,1,0
OR7D4,1,0
SLC25A2,1,0
DEFB123,1,0
OLIG3,1,0
GML,1,0
TAS1R2,1,0
OR10H3,1,0
HSFY1,1,0
PROP1,1,0
OR13C3,1,0
IFNA5,1,0
TRIM40,1,0
PRSS33,1,0
TREML4,1,0
CCL1,1,0
ADGRG7,1,0
ZP2,1,0
KCNV1,1,0
KRTAP10-11,1,0
CYP11B1,1,0
TMPRSS11A,1,0
OR5T3,1,0
NEUROD6,1,0
ACTRT1,1,0
RAX2,1,0
BPIFA3,1,0
OR2D3,1,0
PDYN,1,0
XAGE5,1,0
OR51F2,1,0
MAS1,1,0
TAAR8,1,0
CT47A11,1,0
PRAMEF1,1,0
PRSS37,1,0
OR52B6,1,0
DCAF8L1,1,0
CYP7A1,1,0
MUC7,1,0
OR2T4,1,0
LCN9,1,0
FGF3,1,0
SPRR4,1,0
PLA2G2E,1,0
TAS2R39,1,0
HHLA1,1,0
NMS,1,0
PRB1,1,0
OR10S1,1,0
ASB17,1,0
CYP2C19,1,0
SLC22A8,1,0
SLC22A12,1,0
SI,1,0
AMELX,1,0
LIPM,1,0
HSFY2,1,0
RHO,1,0
TFAP2D,1,0
FAM47C,1,0
NPVF,1,0
BPIFB6,1,0
DMRTC2,1,0
KRT84,1,0
CCDC155,1,0
LALBA,1,0
ITIH6,1,0
UBQLN3,1,0
IL1F10,1,0
OR10A5,1,0
TBX10,1,0
OR52A1,1,0
POTEA,1,0
CCDC172,1,0
C7orf71,1,0
LHX3,1,0
TRPM1,1,0
IFNK,1,0
SULT6B1,1,0
GBP7,1,0
FMR1NB,1,0
ZNF648,1,0
GKN2,1,0
DDX4,1,0
GRM5,1,0
OR52I2,1,0
CLDN17,1,0
S100A7A,1,0
PRAMEF2,1,0
DSG4,1,0
KRTAP10-10,1,0
KRTAP15-1,1,0
TAAR1,1,0
TAAR9,1,0
C20orf173,1,0
RBP3,1,0
MRGPRX1,1,0
DEFA6,1,0
GLRA2,1,0
TAS2R1,1,0
DMRTB1,1,0
CSN3,1,0
KRTAP4-2,1,0
OR2H1,1,0
S100G,1,0
KRTAP4-4,1,0
OR51V1,1,0
SLC32A1,1,0
LRIT2,1,0
OR3A2,1,0
CACNG3,1,0
TAS2R13,1,0
OR10A4,1,0
SPATA21,1,0
CELA3B,1,0
SLC7A13,1,0
NYX,1,0
TMPRSS11B,1,0
LGALS14,1,0
IFNA4,1,0
GUCY2F,1,0
TGIF2LX,1,0
DEFA5,1,0
TMPRSS12,1,0
GOT1L1,1,0
KRTAP10-2,1,0
OR5T1,1,0
MEP1B,1,0
OR2J2,1,0
OR10A2,1,0
OR5W2,1,0
GSTA5,1,0
GHSR,1,0
AWAT1,1,0
GK2,1,0
BIRC8,1,0
ISX,1,0
CNGB3,1,0
MAS1L,1,0
GLT6D1,1,0
DEFB103B,1,0
SCRT2,1,0
RXFP2,1,0
OR12D2,1,0
HCRTR2,1,0
CLEC2A,1,0
SLC36A3,1,0
TRIM42,1,0
OR2C1,1,0
FRMD7,1,0
PNLIPRP2,1,0
OR6V1,1,0
RPTN,1,0
CABP5,1,0
OR10Z1,1,0
POTED,1,0
CDY1,1,0
KRT74,1,0
TSPYL6,1,0
RNASE12,1,0
SLC22A24,1,0
CDCP2,1,0
GABRA6,1,0
RNASE13,1,0
ZG16,1,0
CYLC2,1,0
OR9Q2,1,0
NLRP4,1,0
ZIM3,1,0
NPHS2,1,0
CFHR5,1,0
OR5T2,1,0
TAS2R42,1,0
VPREB1,1,0
OR14A16,1,0
BANF2,1,0
USP17L2,1,0
IL36RN,1,0
CRYGB,1,0
IFNA2,1,0
IL13,1,0
AWAT2,1,0
DEFB107A,1,0
TPD52L3,1,0
IFNA16,1,0
ZP4,1,0
SPINK14,1,0
SLC17A2,1,0
CABP2,1,0
TMIGD1,1,0
SLC39A12,1,0
KRTAP19-3,1,0
DEFB106A,1,0
H2BFM,1,0
KRTAP3-2,1,0
OR52E8,1,0
TYR,1,0
MAGEB4,1,0
PPP3R2,1,0
OR5V1,1,0
TSGA13,1,0
TAS2R8,1,0
OR10J1,1,0
OR3A3,1,0
OR7A17,1,0
NUTM1,1,0
OR2T12,1,0
CDX2,1,0
NCR2,1,0
OR8G5,1,0
OR7C2,1,0
DIRC1,1,0
OR2L3,1,0
GRM4,1,0
OR51D1,1,0
C10orf113,1,0
TAAR2,1,0
IL17A,1,0
IL3,1,0
KRTAP9-3,1,0
OR51T1,1,0
NLRP5,1,0
BMP15,1,0
MMP26,1,0
ARGFX,1,0
IL31,1,0
OR2T33,1,0
REG3A,1,0
